,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (inches),Snow (inches)
0,Tsiroanomandidy,MG,-18.77,46.03,59.5,79,0,2.8,clear sky,0.0,0.0
1,Nikolskoye,RU,59.7,30.79,62.6,72,40,5.08,thunderstorm,0.0,0.0
2,Dzerzhinskoye,RU,56.83,95.23,68.77,75,98,1.92,overcast clouds,0.0,0.0
3,Vieste,IT,41.88,16.18,75.0,68,20,5.82,few clouds,0.0,0.0
4,Kormilovka,RU,55.0,74.1,51.8,93,75,15.66,light intensity shower rain,0.0,0.0
5,Inhambane,MZ,-23.86,35.38,67.95,71,0,11.72,clear sky,0.0,0.0
6,Hobart,AU,-42.88,147.33,41.0,86,20,6.93,few clouds,0.0,0.0
7,Hofn,IS,64.25,-15.21,54.27,84,100,15.73,overcast clouds,0.0,0.0
8,Thompson,CA,55.74,-97.86,62.6,93,90,2.24,light intensity shower rain,0.0,0.0
9,Atuona,PF,-9.8,-139.03,80.44,74,32,10.54,scattered clouds,0.0,0.0
10,Port Alfred,ZA,-33.59,26.89,61.47,65,88,29.15,light rain,0.25,0.0
11,Kahului,US,20.89,-156.47,87.8,55,20,20.8,few clouds,0.0,0.0
12,Cape Town,ZA,-33.93,18.42,57.99,76,40,5.82,light rain,0.51,0.0
13,Saskylakh,RU,71.92,114.08,57.27,54,49,5.5,scattered clouds,0.0,0.0
14,Albany,US,42.6,-73.97,69.01,84,100,1.7,overcast clouds,0.0,0.0
15,Rikitea,PF,-23.12,-134.97,70.25,74,5,18.81,clear sky,0.0,0.0
16,Parana,AR,-31.73,-60.52,52.0,65,70,3.62,broken clouds,0.0,0.0
17,Bredasdorp,ZA,-34.53,20.04,57.2,71,61,14.99,broken clouds,0.0,0.0
18,Narsaq,GL,60.92,-46.05,50.0,61,63,11.41,broken clouds,0.0,0.0
19,Puerto Ayora,EC,-0.74,-90.35,71.01,89,58,4.0,broken clouds,0.0,0.0
20,Mataura,NZ,-46.19,168.86,43.77,93,100,2.3,light rain,0.23,0.0
21,Pangody,RU,65.85,74.49,49.51,73,92,3.83,overcast clouds,0.0,0.0
22,Gat,IL,31.61,34.76,72.0,90,0,1.3,clear sky,0.0,0.0
23,Yellowknife,CA,62.46,-114.35,72.0,52,75,6.93,broken clouds,0.0,0.0
24,Rancho Palos Verdes,US,33.74,-118.39,73.0,68,20,17.22,few clouds,0.0,0.0
25,Bluff,NZ,-46.6,168.33,49.32,95,100,10.76,light rain,0.18,0.0
26,Ponta Do Sol,PT,32.67,-17.1,71.6,73,20,13.87,few clouds,0.0,0.0
27,Obo,CF,5.4,26.49,64.92,96,50,0.87,scattered clouds,0.0,0.0
28,Port Hardy,CA,50.7,-127.42,62.6,63,40,19.46,scattered clouds,0.0,0.0
29,Ushuaia,AR,-54.8,-68.3,35.6,64,20,18.34,few clouds,0.0,0.0
30,Vostok,RU,46.49,135.88,54.45,94,100,4.07,overcast clouds,0.0,0.0
31,Sembe,CG,1.65,14.58,70.34,91,97,1.61,overcast clouds,0.0,0.0
32,Bambous Virieux,MU,-20.34,57.76,72.0,83,20,10.29,few clouds,0.0,0.0
33,Severo-Kurilsk,RU,50.68,156.12,54.3,56,95,9.37,overcast clouds,0.0,0.0
34,Katsuura,JP,35.13,140.3,73.4,94,90,11.41,heavy intensity shower rain,0.0,0.0
35,Tasiilaq,GL,65.61,-37.64,42.8,87,99,1.12,overcast clouds,0.0,0.0
36,Coihaique,CL,-45.58,-72.07,32.0,92,75,4.7,broken clouds,0.0,0.0
37,Akusha,RU,42.27,47.34,60.8,67,91,6.71,overcast clouds,0.0,0.0
38,New Norfolk,AU,-42.78,147.06,39.99,93,15,2.98,few clouds,0.0,0.0
39,Salalah,OM,17.02,54.09,82.4,94,75,5.82,broken clouds,0.0,0.0
40,Amarante Do Maranhao,BR,-5.57,-46.74,74.79,62,0,2.95,clear sky,0.0,0.0
41,Vardo,NO,70.37,31.11,44.69,86,96,14.05,overcast clouds,0.0,0.0
42,Manado,ID,1.49,124.85,80.6,83,20,2.24,few clouds,0.0,0.0
43,Dingle,PH,11.0,122.67,78.26,87,100,3.44,light rain,0.3,0.0
44,Puerto Escondido,MX,15.85,-97.07,86.0,70,75,12.75,broken clouds,0.0,0.0
45,Khatanga,RU,71.97,102.5,72.28,45,96,1.72,overcast clouds,0.0,0.0
46,Tabou,CI,4.42,-7.35,75.85,83,80,10.25,broken clouds,0.0,0.0
47,Arraial Do Cabo,BR,-22.97,-42.03,69.71,86,48,13.56,scattered clouds,0.0,0.0
48,Poum,NC,-20.23,164.02,71.04,62,5,6.46,clear sky,0.0,0.0
49,Provideniya,RU,64.38,-173.3,41.16,66,76,18.01,broken clouds,0.0,0.0
50,Hilo,US,19.73,-155.09,84.2,62,20,10.29,few clouds,0.0,0.0
51,Quesnel,CA,53.0,-122.5,59.0,67,75,5.82,broken clouds,0.0,0.0
52,Vaini,TO,-21.2,-175.2,78.8,83,75,9.17,broken clouds,0.0,0.0
53,Lata,PT,40.16,-8.33,64.99,91,18,3.0,few clouds,0.0,0.0
54,Kapaa,US,22.08,-159.32,84.2,66,1,14.99,clear sky,0.0,0.0
55,Berlevag,NO,70.86,29.09,44.22,86,100,15.99,overcast clouds,0.0,0.0
56,Yichun,CN,47.7,128.9,59.76,99,100,0.63,moderate rain,1.42,0.0
57,Hamilton,US,39.18,-84.53,78.01,83,90,6.93,haze,0.0,0.0
58,Qaqortoq,GL,60.72,-46.03,50.0,61,49,11.41,scattered clouds,0.0,0.0
59,Asilah,MA,35.47,-6.03,66.2,88,63,1.12,broken clouds,0.0,0.0
60,Portland,US,45.52,-122.68,70.0,52,40,14.99,scattered clouds,0.0,0.0
61,Bathsheba,BB,13.22,-59.52,82.4,78,40,19.46,scattered clouds,0.0,0.0
62,Aklavik,CA,68.22,-135.01,55.4,43,75,8.05,broken clouds,0.0,0.0
63,Punta Arenas,CL,-53.15,-70.92,32.0,89,0,6.93,clear sky,0.0,0.0
64,Todos Santos,MX,23.45,-110.22,81.0,69,90,3.0,overcast clouds,0.0,0.0
65,San Cristobal,VE,7.77,-72.22,86.0,62,40,9.17,scattered clouds,0.0,0.0
66,Kavieng,PG,-2.57,150.8,84.13,75,79,13.0,light rain,0.16,0.0
67,Tiksi,RU,71.69,128.87,47.43,80,75,14.61,broken clouds,0.0,0.0
68,Kodiak,US,57.79,-152.41,53.6,62,75,4.7,broken clouds,0.0,0.0
69,Price,US,39.6,-110.81,91.4,13,1,11.41,clear sky,0.0,0.0
70,Barrow,US,71.29,-156.79,60.8,44,1,16.11,clear sky,0.0,0.0
71,Ahipara,NZ,-35.17,173.17,58.98,64,5,16.26,clear sky,0.0,0.0
72,Antsohihy,MG,-14.88,47.99,66.45,79,0,4.97,clear sky,0.0,0.0
73,Gondanglegi,ID,-7.75,112.01,75.45,83,29,8.55,scattered clouds,0.0,0.0
74,Qaanaaq,GL,77.48,-69.36,40.78,70,0,0.49,clear sky,0.0,0.0
75,Pervomayskiy,RU,53.25,40.29,62.53,94,26,7.9,light rain,0.35,0.0
76,Port-Gentil,GA,-0.72,8.78,73.4,94,40,4.7,scattered clouds,0.0,0.0
77,Victoria,HK,22.29,114.16,84.99,79,97,8.39,overcast clouds,0.0,0.0
78,Iqaluit,CA,63.75,-68.51,39.2,86,20,8.05,few clouds,0.0,0.0
79,Faanui,PF,-16.48,-151.75,77.14,74,63,15.57,broken clouds,0.0,0.0
80,Mar Del Plata,AR,-38.0,-57.56,43.0,93,94,3.36,overcast clouds,0.0,0.0
81,Busselton,AU,-33.65,115.33,60.01,82,80,18.52,light rain,0.16,0.0
82,Tautira,PF,-17.73,-149.15,84.2,62,20,3.36,few clouds,0.0,0.0
83,Torbay,CA,47.67,-52.73,55.0,100,90,2.24,light intensity shower rain,0.57,0.0
84,Callaguip,PH,18.07,120.49,80.6,88,75,2.28,broken clouds,0.0,0.0
85,Kurmanayevka,RU,52.51,52.07,63.07,88,50,15.21,scattered clouds,0.0,0.0
86,Osorno,CL,-40.57,-73.15,44.6,100,99,1.12,overcast clouds,0.0,0.0
87,Lunenburg,CA,44.38,-64.32,69.01,81,99,11.18,overcast clouds,0.0,0.0
88,Kysyl-Syr,RU,63.9,122.76,75.79,49,85,2.95,overcast clouds,0.0,0.0
89,Koslan,RU,63.46,48.9,43.95,95,83,6.62,broken clouds,0.0,0.0
90,Hithadhoo,MV,-0.6,73.08,84.24,72,55,7.76,broken clouds,0.0,0.0
91,Ust-Omchug,RU,61.15,149.63,67.66,55,56,1.83,light rain,0.77,0.0
92,Ballitoville,ZA,-29.54,31.21,51.8,87,0,5.82,clear sky,0.0,0.0
93,San Quintin,MX,30.48,-115.95,68.76,71,3,11.77,clear sky,0.0,0.0
94,Port Elizabeth,ZA,-33.92,25.57,57.2,76,75,31.09,light rain,0.0,0.0
95,Sao Filipe,CV,14.9,-24.5,74.61,82,0,11.36,clear sky,0.0,0.0
96,Roald,NO,62.58,6.13,71.6,60,51,4.7,broken clouds,0.0,0.0
97,Jamestown,US,42.1,-79.24,75.0,73,75,14.99,broken clouds,0.0,0.0
98,Shatrovo,RU,56.52,64.63,44.15,86,2,7.58,clear sky,0.0,0.0
99,Hof,DE,50.32,11.92,63.0,93,15,3.0,few clouds,0.0,0.0
100,Mehamn,NO,71.04,27.85,43.84,86,97,15.19,overcast clouds,0.0,0.0
101,Davila,PH,18.47,120.58,80.6,88,75,4.07,broken clouds,0.0,0.0
102,Tromso,NO,69.65,18.96,44.6,87,20,10.29,few clouds,0.0,0.0
103,Lagoa,PT,39.05,-27.98,66.52,96,79,12.64,broken clouds,0.0,0.0
104,Lompoc,US,34.64,-120.46,71.01,64,10,13.87,clear sky,0.0,0.0
105,Chibuto,MZ,-24.69,33.53,60.62,46,0,7.27,clear sky,0.0,0.0
106,Yarkovo,RU,57.4,67.08,44.94,87,11,2.37,few clouds,0.0,0.0
107,Tuatapere,NZ,-46.13,167.68,47.62,88,100,4.29,light rain,0.43,0.0
108,Ratnagiri,IN,16.98,73.3,81.48,81,100,1.5,light rain,0.19,0.0
109,Hermanus,ZA,-34.42,19.23,53.01,89,47,4.0,light rain,0.11,0.0
110,Bethel,US,41.37,-73.41,75.2,73,1,5.82,light rain,0.25,0.0
111,Saint-Pierre,RE,-21.34,55.48,69.8,77,40,5.82,scattered clouds,0.0,0.0
112,Cabo San Lucas,MX,22.89,-109.91,89.6,49,75,11.41,broken clouds,0.0,0.0
113,Lukovetskiy,RU,64.3,41.92,46.4,87,75,6.71,broken clouds,0.0,0.0
114,Canutama,BR,-6.53,-64.38,79.75,69,95,2.33,overcast clouds,0.0,0.0
115,Luganville,VU,-15.53,167.17,78.8,88,90,9.17,overcast clouds,0.0,0.0
116,Geraldton,AU,-28.77,114.6,62.6,88,75,10.29,broken clouds,0.0,0.0
117,Vila Velha,BR,-20.33,-40.29,77.0,69,5,11.41,clear sky,0.0,0.0
118,East London,ZA,-33.02,27.91,63.86,48,36,16.51,scattered clouds,0.0,0.0
119,Hervey Bay,AU,-25.3,152.85,69.01,72,75,12.75,broken clouds,0.0,0.0
120,Skelleftea,SE,64.75,20.95,59.0,62,27,10.29,scattered clouds,0.0,0.0
121,Ranong,TH,9.97,98.63,77.0,94,75,5.35,broken clouds,0.0,0.0
122,Butaritari,KI,3.07,172.79,82.94,74,31,14.97,scattered clouds,0.0,0.0
123,Colon,PA,9.36,-79.9,81.0,83,100,3.0,overcast clouds,0.0,0.0
124,Esperance,AU,-33.87,121.9,55.4,54,90,16.11,overcast clouds,0.0,0.0
125,Sulangan,PH,11.14,123.72,83.3,73,100,4.92,light rain,0.13,0.0
126,Luderitz,NA,-26.65,15.16,57.2,67,0,12.75,clear sky,0.0,0.0
127,Chase,CA,50.82,-119.69,62.01,77,95,1.88,moderate rain,1.35,0.0
128,Itarema,BR,-2.92,-39.92,76.75,84,69,11.01,light rain,0.22,0.0
129,Nuevo Progreso,MX,23.17,-97.95,87.01,61,17,4.0,few clouds,0.0,0.0
130,San Patricio,MX,19.22,-104.7,89.6,62,40,5.95,scattered clouds,0.0,0.0
131,Dudinka,RU,69.41,86.18,64.4,77,88,6.71,overcast clouds,0.0,0.0
132,Durango,MX,24.83,-104.83,67.89,61,98,3.15,light rain,0.64,0.0
133,Korhogo,CI,9.45,-5.63,75.94,81,53,5.53,broken clouds,0.0,0.0
134,Shimoda,JP,34.67,138.95,71.6,100,75,11.41,light intensity shower rain,0.0,0.0
135,Gornyy,RU,55.12,83.91,61.5,81,66,13.29,broken clouds,0.0,0.0
136,Atasu,KZ,48.68,71.64,48.94,74,88,9.1,overcast clouds,0.0,0.0
137,Linqiong,CN,30.42,103.46,77.0,100,40,4.47,scattered clouds,0.0,0.0
138,Coahuayana,MX,18.73,-103.68,82.4,65,40,17.22,scattered clouds,0.0,0.0
139,Tabuk,PH,17.42,121.44,80.56,76,100,3.6,overcast clouds,0.0,0.0
140,Saldanha,ZA,-33.01,17.94,57.2,76,45,3.36,scattered clouds,0.0,0.0
141,Tres Rios,BR,-22.12,-43.21,64.22,78,84,5.1,broken clouds,0.0,0.0
142,Ilo,PE,-17.64,-71.34,61.09,79,0,4.65,clear sky,0.0,0.0
143,Ancud,CL,-41.87,-73.82,46.99,93,90,2.24,overcast clouds,0.0,0.0
144,Lao Cai,VN,22.48,103.95,81.21,74,87,0.43,overcast clouds,0.0,0.0
145,San Carlos Del Zulia,VE,9.0,-71.91,78.98,86,91,2.77,moderate rain,1.51,0.0
146,Carnarvon,AU,-24.87,113.63,62.6,100,90,8.05,overcast clouds,0.0,0.0
147,Champerico,GT,14.3,-91.92,84.2,70,75,9.17,light rain,0.0,0.0
148,Okha,RU,53.57,142.95,51.12,94,100,3.65,overcast clouds,0.0,0.0
149,Wajima,JP,37.4,136.9,69.8,88,75,2.24,broken clouds,0.0,0.0
150,Sabang,ID,5.89,95.32,81.72,75,37,9.44,scattered clouds,0.0,0.0
151,Kampong Thum,KH,12.71,104.89,78.48,92,99,3.91,overcast clouds,0.0,0.0
152,Kenai,US,60.55,-151.26,64.4,51,1,9.17,clear sky,0.0,0.0
153,Avarua,CK,-21.21,-159.78,75.2,64,22,17.22,few clouds,0.0,0.0
154,Powell River,CA,49.85,-124.54,66.0,59,40,18.34,scattered clouds,0.0,0.0
155,Murmino,RU,54.6,40.05,61.0,78,38,7.27,scattered clouds,0.0,0.0
156,Alice Springs,AU,-23.7,133.88,42.8,52,0,10.96,clear sky,0.0,0.0
157,Port Macquarie,AU,-31.43,152.92,59.0,80,46,9.44,light rain,0.29,0.0
158,Touros,BR,-5.2,-35.46,75.2,88,40,4.7,scattered clouds,0.0,0.0
159,Sulphur,US,30.24,-93.38,87.01,70,63,13.87,broken clouds,0.0,0.0
160,Ormara,PK,25.21,64.64,84.76,80,32,16.46,scattered clouds,0.0,0.0
161,Semnan,IR,35.57,53.4,69.84,45,0,3.87,clear sky,0.0,0.0
162,Schortens,DE,53.53,7.95,64.4,93,68,5.82,broken clouds,0.0,0.0
163,Jieshi,CN,22.81,115.83,83.34,80,93,8.28,overcast clouds,0.0,0.0
164,Nemuro,JP,43.32,145.57,53.6,100,75,8.05,fog,0.0,0.0
165,Kiunga,PG,-6.12,141.29,76.48,93,93,4.63,light rain,0.19,0.0
166,Colares,PT,38.8,-9.45,69.01,95,1,14.09,clear sky,0.0,0.0
167,Maragogi,BR,-9.01,-35.22,75.24,86,49,5.88,scattered clouds,0.0,0.0
168,Pangnirtung,CA,66.15,-65.71,48.79,65,75,2.73,broken clouds,0.0,0.0
169,Coquimbo,CL,-29.95,-71.34,55.4,87,99,4.7,overcast clouds,0.0,0.0
170,Pacific Grove,US,36.62,-121.92,62.6,77,75,12.75,broken clouds,0.0,0.0
171,Antofagasta,CL,-23.65,-70.4,59.0,77,90,9.17,overcast clouds,0.0,0.0
172,Hornepayne,CA,49.21,-84.77,75.24,53,29,3.96,scattered clouds,0.0,0.0
173,Nioro,GM,13.35,-15.75,82.0,68,86,8.86,overcast clouds,0.0,0.0
174,Paidha,UG,2.42,30.99,60.69,88,70,3.29,broken clouds,0.0,0.0
175,Tual,ID,-5.67,132.75,80.62,81,89,23.38,light rain,0.35,0.0
176,Gijon,ES,43.54,-5.66,64.99,80,78,1.86,broken clouds,0.0,0.0
177,Kruisfontein,ZA,-34.0,24.73,53.83,69,83,21.79,broken clouds,0.0,0.0
178,Svetlogorsk,BY,52.63,29.73,65.08,88,100,8.72,light rain,0.12,0.0
179,Georgetown,MY,5.41,100.34,80.6,94,20,4.45,few clouds,0.0,0.0
180,Dikson,RU,73.51,80.55,46.0,82,0,10.6,clear sky,0.0,0.0
181,Beloha,MG,-25.17,45.05,63.25,92,0,5.61,clear sky,0.0,0.0
182,Pisco,PE,-13.7,-76.22,64.4,77,4,16.11,clear sky,0.0,0.0
183,Chapais,CA,49.78,-74.85,68.0,68,75,3.36,broken clouds,0.0,0.0
184,Athabasca,CA,54.72,-113.29,64.49,66,100,3.85,moderate rain,1.02,0.0
185,Sitka,US,57.05,-135.33,59.0,72,75,16.11,broken clouds,0.0,0.0
186,Sobolevo,RU,54.43,31.9,61.77,91,22,6.6,few clouds,0.0,0.0
187,El Real De Santa Maria,PA,8.11,-77.73,76.35,93,100,1.14,moderate rain,2.07,0.0
188,Upernavik,GL,72.79,-56.15,39.06,82,48,8.57,scattered clouds,0.0,0.0
189,Gizo,SB,-8.1,156.84,83.46,73,84,7.63,light rain,0.34,0.0
190,Saquena,PE,-4.67,-73.52,74.62,94,99,0.51,overcast clouds,0.0,0.0
191,Castro,BR,-24.79,-50.01,51.57,97,100,5.3,overcast clouds,0.0,0.0
192,Broome,US,42.25,-75.83,75.99,73,75,8.05,broken clouds,0.0,0.0
193,Dese,ET,11.13,39.63,61.0,52,99,3.6,overcast clouds,0.0,0.0
194,Jalu,LY,29.03,21.55,76.59,46,0,9.51,clear sky,0.0,0.0
195,Rundu,NA,-17.93,19.77,57.2,35,0,3.36,clear sky,0.0,0.0
196,Cairns,AU,-16.92,145.77,75.2,64,40,10.29,scattered clouds,0.0,0.0
197,Chengde,CN,40.97,117.94,75.36,50,74,0.51,broken clouds,0.0,0.0
198,Khartoum,SD,15.55,32.53,95.0,11,100,9.17,overcast clouds,0.0,0.0
199,Lavrentiya,RU,65.58,-171.0,38.3,93,100,10.49,light rain,0.65,0.0
200,Havoysund,NO,71.0,24.66,42.8,87,95,8.05,overcast clouds,0.0,0.0
201,Viedma,AR,-40.81,-63.0,39.24,75,43,6.53,scattered clouds,0.0,0.0
202,Bandarbeyla,SO,9.49,50.81,82.02,66,94,29.75,overcast clouds,0.0,0.0
203,Pevek,RU,69.7,170.31,33.17,94,74,21.03,broken clouds,0.0,0.0
204,Tuktoyaktuk,CA,69.45,-133.04,39.2,86,90,17.22,light rain,0.0,0.0
205,Mount Gambier,AU,-37.83,140.77,42.8,87,0,8.05,clear sky,0.0,0.0
206,Cravo Norte,CO,6.3,-70.2,78.15,89,90,4.88,overcast clouds,0.0,0.0
207,Nanortalik,GL,60.14,-45.24,42.91,86,84,1.34,broken clouds,0.0,0.0
208,Abu Samrah,SY,35.3,37.18,71.22,59,0,10.56,clear sky,0.0,0.0
209,Kushima,JP,31.46,131.23,77.0,88,75,9.17,broken clouds,0.0,0.0
210,Ketchikan,US,55.34,-131.65,60.8,72,75,11.41,broken clouds,0.0,0.0
211,Broken Hill,AU,-31.95,141.43,41.0,56,0,3.36,clear sky,0.0,0.0
212,Souillac,MU,-20.52,57.52,71.6,83,20,10.29,few clouds,0.0,0.0
213,Saint-Philippe,RE,-21.36,55.77,69.8,77,40,5.82,scattered clouds,0.0,0.0
214,Atar,MR,20.52,-13.05,98.31,10,5,11.07,clear sky,0.0,0.0
215,Gunupur,IN,19.08,83.82,80.08,88,100,2.15,overcast clouds,0.0,0.0
216,Elmina,GH,5.09,-1.35,76.89,88,100,11.18,light rain,0.17,0.0
217,Kisangani,CD,0.52,25.2,71.31,87,94,1.92,overcast clouds,0.0,0.0
218,Vezirkopru,TR,41.14,35.45,59.0,77,0,3.36,clear sky,0.0,0.0
219,Ilulissat,GL,69.22,-51.1,37.4,93,50,4.7,scattered clouds,0.0,0.0
220,Te Anau,NZ,-45.42,167.72,45.09,87,94,3.8,light rain,0.12,0.0
221,Camacha,PT,33.08,-16.33,68.0,88,75,13.87,broken clouds,0.0,0.0
222,Igarka,RU,67.47,86.58,68.32,70,97,11.86,overcast clouds,0.0,0.0
223,Bonavista,CA,48.65,-53.11,53.06,95,100,3.67,light rain,0.2,0.0
224,Tessalit,ML,20.2,1.01,95.4,10,39,13.42,scattered clouds,0.0,0.0
225,Padang,ID,-0.95,100.35,77.63,69,75,4.12,broken clouds,0.0,0.0
226,Carlton,US,45.29,-123.18,71.6,46,90,4.7,overcast clouds,0.0,0.0
227,Itoman,JP,26.12,127.67,86.0,84,75,14.99,broken clouds,0.0,0.0
228,Cidreira,BR,-30.18,-50.21,55.02,65,66,7.45,broken clouds,0.0,0.0
229,Anadyr,RU,64.75,177.48,39.2,64,75,17.9,shower rain,0.0,0.0
230,Kaitangata,NZ,-46.28,169.85,50.0,91,99,4.0,moderate rain,1.11,0.0
231,Belmonte,BR,-15.86,-38.88,71.6,88,40,4.7,scattered clouds,0.0,0.0
232,Kramat,ID,-8.13,113.45,74.93,80,98,1.48,overcast clouds,0.0,0.0
233,Socorro,US,31.65,-106.3,98.6,11,75,9.17,broken clouds,0.0,0.0
234,Zhangjiakou,CN,40.81,114.88,75.33,52,84,8.14,broken clouds,0.0,0.0
235,Tyrma,RU,50.08,132.17,71.37,53,88,3.31,overcast clouds,0.0,0.0
236,Nata,PA,8.33,-80.52,73.99,86,100,10.13,light rain,0.2,0.0
237,Pahrump,US,36.21,-115.98,106.0,9,0,3.0,clear sky,0.0,0.0
238,Bengkulu,ID,-3.8,102.27,76.44,82,60,4.05,broken clouds,0.0,0.0
239,Serra Talhada,BR,-7.99,-38.3,70.11,84,11,9.84,few clouds,0.0,0.0
240,Kashan,IR,33.98,51.44,77.23,31,2,12.35,clear sky,0.0,0.0
241,Batagay-Alyta,RU,67.8,130.41,76.33,41,9,3.11,clear sky,0.0,0.0
242,Margate,GB,51.38,1.39,61.0,60,100,7.0,overcast clouds,0.0,0.0
243,Teguldet,RU,57.31,88.17,66.94,78,2,7.58,clear sky,0.0,0.0
244,Boa Vista,BR,2.82,-60.67,84.2,70,54,1.12,light rain,0.79,0.0
245,Port Blair,IN,11.67,92.75,82.09,79,98,7.96,overcast clouds,0.0,0.0
246,Nkhotakota,MW,-12.93,34.3,68.47,70,30,3.22,scattered clouds,0.0,0.0
247,Pyu,MM,18.48,96.43,74.95,92,99,2.62,overcast clouds,0.0,0.0
248,Mahebourg,MU,-20.41,57.7,71.6,83,20,10.29,few clouds,0.0,0.0
249,Nakasongola,UG,1.31,32.46,64.58,87,67,1.14,broken clouds,0.0,0.0
250,Fare,PF,-16.7,-151.02,77.4,76,54,17.6,broken clouds,0.0,0.0
251,Ivrea,IT,45.47,7.88,66.99,87,18,5.55,few clouds,0.0,0.0
252,Nueva Loja,EC,0.08,-76.88,74.71,89,68,2.71,broken clouds,0.0,0.0
253,Moose Factory,CA,51.26,-80.61,68.0,64,1,11.41,clear sky,0.0,0.0
254,Farah,AF,32.5,62.5,68.58,40,0,4.18,clear sky,0.0,0.0
255,Longyearbyen,SJ,78.22,15.64,46.4,61,40,3.36,scattered clouds,0.0,0.0
256,Avera,US,33.19,-82.53,86.0,62,75,6.93,haze,0.0,0.0
257,Arkhipo-Osipovka,RU,44.37,38.52,65.86,69,0,9.37,clear sky,0.0,0.0
258,Do Gonbadan,IR,30.36,50.8,77.0,25,0,2.24,clear sky,0.0,0.0
259,Seia,PT,40.42,-7.71,64.99,89,41,2.3,scattered clouds,0.0,0.0
260,Sayyan,YE,15.17,44.32,68.13,36,95,1.99,overcast clouds,0.0,0.0
261,Northam,GB,51.03,-4.22,55.99,87,39,15.01,light rain,0.14,0.0
262,Horadiz,AZ,39.45,47.34,60.8,63,75,4.0,broken clouds,0.0,0.0
263,Luang Prabang,LA,19.89,102.13,76.78,82,59,0.56,broken clouds,0.0,0.0
264,Ulaanbaatar,MN,47.91,106.88,66.2,55,40,4.47,scattered clouds,0.0,0.0
265,Fayaoue,NC,-20.65,166.53,71.76,66,0,16.31,clear sky,0.0,0.0
266,Sinaloa,MX,25.0,-107.5,91.0,52,100,5.01,overcast clouds,0.0,0.0
267,Bonanza,NI,14.03,-84.59,72.05,97,100,2.66,overcast clouds,0.0,0.0
268,Berdigestyakh,RU,62.1,126.7,80.71,33,34,3.18,scattered clouds,0.0,0.0
269,Leningradskiy,RU,69.38,178.42,32.68,96,99,11.5,overcast clouds,0.0,0.0
270,Airai,TL,-8.93,125.41,64.62,76,21,4.5,few clouds,0.0,0.0
271,Grindavik,IS,63.84,-22.43,50.0,93,75,12.75,broken clouds,0.0,0.0
272,Roma,US,43.21,-75.46,71.6,73,75,4.7,broken clouds,0.0,0.0
273,Novoseleznevo,RU,55.68,69.21,44.37,83,41,8.05,scattered clouds,0.0,0.0
274,Dawei,MM,14.08,98.2,77.92,84,96,2.21,overcast clouds,0.0,0.0
275,Vallenar,CL,-28.57,-70.76,64.72,38,100,4.36,overcast clouds,0.0,0.0
276,Sibolga,ID,1.74,98.78,76.08,65,39,4.52,scattered clouds,0.0,0.0
277,Juneau,US,58.3,-134.42,62.6,59,75,4.7,broken clouds,0.0,0.0
278,Ranfurly,NZ,-45.13,170.1,43.0,98,100,1.77,light rain,0.76,0.0
279,Ust-Maya,RU,60.42,134.53,79.02,44,4,2.48,clear sky,0.0,0.0
280,Cedar City,US,37.68,-113.06,91.4,9,1,13.87,clear sky,0.0,0.0
281,Chokurdakh,RU,70.63,147.92,62.89,33,97,13.78,overcast clouds,0.0,0.0
282,Champasak,LA,14.75,106.0,76.91,96,95,1.7,light rain,0.19,0.0
283,Esso,RU,55.93,158.7,67.96,28,91,8.93,overcast clouds,0.0,0.0
284,Qasigiannguit,GL,68.82,-51.19,37.4,93,53,4.7,broken clouds,0.0,0.0
285,Necochea,AR,-38.55,-58.74,41.0,97,97,1.99,overcast clouds,0.0,0.0
286,Khandyga,RU,62.67,135.6,80.4,45,0,2.3,clear sky,0.0,0.0
